Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -0.03600      0.46657      0.37190      0.09466
     -0.02600      0.48415      0.38662      0.09753
     -0.01600      0.38823      0.31053      0.07770
     -0.00600      0.25540      0.20464      0.05076
      0.00400      0.13583      0.10895      0.02688
      0.01400      0.03725      0.02989      0.00736
      0.02400      0.00405      0.00325      0.00080
      0.03400      0.00016      0.00013      0.00003
      0.04400      0.00000      0.00000      0.00000
      0.05400      0.00000      0.00000      0.00000
      0.06400      0.00000      0.00000      0.00000
      0.07400      0.00000      0.00000      0.00000
      0.08400      0.00000      0.00000      0.00000
      0.09400      0.00000      0.00000      0.00000
      0.10400      0.00000      0.00000      0.00000
      0.11400      0.00000      0.00000      0.00000
      0.12400      0.00000      0.00000      0.00000
      0.13400      0.00000      0.00000      0.00000
      0.14400      0.00000      0.00000      0.00000
      0.15400      0.00000      0.00000      0.00000
      0.16400      0.00000      0.00000      0.00000
      0.17400      0.00000      0.00000      0.00000
      0.18400      0.00000      0.00000      0.00000
      0.19400      0.00000      0.00000      0.00000
      0.20400      0.00000      0.00000      0.00000
      0.21400      0.00000      0.00000      0.00000
      0.22400      0.00000      0.00000      0.00000
      0.23400      0.00000      0.00000      0.00000
      0.24400      0.00000      0.00000      0.00000
      0.25400      0.00000      0.00000      0.00000
      0.26400      0.00000      0.00000      0.00000
      0.27400      0.00000      0.00000      0.00000
      0.28400      0.00000      0.00000      0.00000
      0.29400      0.00000      0.00000      0.00000
      0.30400      0.00000      0.00000      0.00000
      0.31400      0.00000      0.00000      0.00000
      0.32400      0.00000      0.00000      0.00000
      0.33400      0.00000      0.00000      0.00000
      0.34400      0.00000      0.00000      0.00000
      0.35400      0.00000      0.00000      0.00000
      0.36400      0.00000      0.00000      0.00000
      0.37400      0.00000      0.00000      0.00000
      0.38400      0.00000      0.00000      0.00000
      0.39400      0.00000      0.00000      0.00000
      0.40400      0.00000      0.00000      0.00000
      0.41400      0.00000      0.00000      0.00000
      0.42400      0.00000      0.00000      0.00000
      0.43400      0.00000      0.00000      0.00000
      0.44400      0.00000      0.00000      0.00000
      0.45400      0.00000      0.00000      0.00000
      0.46400      0.00000      0.00000      0.00000
      0.47400      0.00000      0.00000      0.00000
      0.48400      0.00000      0.00000      0.00000
      0.49400      0.00000      0.00000      0.00000
      0.50400      0.00000      0.00000      0.00000
      0.51400      0.00000      0.00000      0.00000
      0.52400      0.00000      0.00000      0.00000
      0.53400      0.00000      0.00000      0.00000
      0.54400      0.00000      0.00000      0.00000
      0.55400      0.00000      0.00000      0.00000
      0.56400      0.00000      0.00000      0.00000
      0.57400      0.00000      0.00000      0.00000
      0.58400      0.00000      0.00000      0.00000
      0.59400      0.00000      0.00000      0.00000
      0.60400      0.00000      0.00000      0.00000
      0.61400      0.00000      0.00000      0.00000
      0.62400      0.00000      0.00000      0.00000
      0.63400      0.00000      0.00000      0.00000
      0.64400      0.00000      0.00000      0.00000
      0.65400      0.00000      0.00000      0.00000
      0.66400      0.00000      0.00000      0.00000
      0.67400      0.00000      0.00000      0.00000
      0.68400      0.00000      0.00000      0.00000
      0.69400      0.00000      0.00000      0.00000
      0.70400      0.00000      0.00000      0.00000
      0.71400      0.00000      0.00000      0.00000
      0.72400      0.00000      0.00000      0.00000
      0.73400      0.00000      0.00000      0.00000
      0.74400      0.00000      0.00000      0.00000
      0.75400      0.00000      0.00000      0.00000
      0.76400      0.00000      0.00000      0.00000
      0.77400      0.00000      0.00000      0.00000
      0.78400      0.00000      0.00000      0.00000
      0.79400      0.00000      0.00000      0.00000
      0.80400      0.00000      0.00000      0.00000
      0.81400      0.00000      0.00000      0.00000
      0.82400      0.00000      0.00000      0.00000
      0.83400      0.00000      0.00000      0.00000
      0.84400      0.00000      0.00000      0.00000
      0.85400      0.00000      0.00000      0.00000
      0.86400      0.00000      0.00000      0.00000
      0.87400      0.00000      0.00000      0.00000
      0.88400      0.00000      0.00000      0.00000
      0.89400      0.00000      0.00000      0.00000
      0.90400      0.00000      0.00000      0.00000
      0.91400      0.00000      0.00000      0.00000
      0.92400      0.00000      0.00000      0.00000
      0.93400      0.00000      0.00000      0.00000
      0.94400      0.00000      0.00000      0.00000
      0.95400      0.00000      0.00000      0.00000
      0.96400      0.00000      0.00000      0.00000
      0.97400      0.00000      0.00000      0.00000
      0.98400      0.00000      0.00000      0.00000
      0.99400      0.00000      0.00000      0.00000
      1.00400      0.00000      0.00000      0.00000
      1.01400      0.00000      0.00000      0.00000
